total_requests,slow_requests,E_pct,servers_on,avg_response_time_sec,p95_response_time_sec,p99_response_time_sec,deadline_violations,deadline_violation_rate_pct,avg_distance_km,avg_network_delay_ms,p95_network_delay_ms,p99_network_delay_ms,avg_load_balance_cv,cycle,total_replicas,cumulative_energy_joule,server_utilization
436,311,71.3302752293578,10,64.15433356604069,210.01147390553794,350.0099934956668,300,68.80733944954129,7.735568852482247,12.13173117829942,23.441447299131667,29.09796920610683,0.5736258984479352,63,105,17568109.200000003,2.64
382,253,66.2303664921466,10,56.0443354482307,180.01327065764244,327.6100511296799,243,63.61256544502618,8.415426114859262,12.92183566525373,24.239805900577206,26.623569863988326,0.5635126130215067,64,105,17897337.6,2.9066666666666667
438,305,69.63470319634703,10,62.88278256840355,200.01763033794919,288.91306326372876,299,68.2648401826484,8.402050762399144,12.91955470492065,25.092121522079566,26.528735913868438,0.6423681907397178,65,105,18232912.5,2.546666666666667
398,274,68.84422110552764,10,56.973119021038244,201.52001967749916,300.01496870004604,261,65.57788944723617,8.811695027367774,13.320026063365669,25.38674663629522,27.5777845174617,0.5703913161264117,66,105,18543224.7,2.92
405,274,67.65432098765432,10,56.131134526113314,200.01406982532282,358.40068951636465,267,65.92592592592592,8.217162572677562,12.616007594791387,25.909620193196947,27.805355450356434,0.6160277304676286,67,105,18853509.599999998,2.6533333333333333
448,314,70.08928571428571,10,61.80495185679542,210.0140304496409,300.0152900260372,307,68.52678571428571,8.088804699853343,12.541142509709317,25.909620193196947,27.89479808997918,0.6019926100058903,68,105,19198010.099999998,2.7
417,284,68.10551558752998,10,45.72241128201851,150.01157654738466,240.01258499624615,275,65.94724220623502,8.061325218767069,12.57914772595127,25.38674663629522,28.78602816304937,0.5004670459940381,69,105,19516088.099999998,2.986666666666667
422,297,70.37914691943128,10,58.362004084672414,200.012026267725,300.011837761982,278,65.87677725118483,9.12528034209935,13.66285244492921,26.22435608925527,29.212410702559094,0.6056168915361325,70,105,19859577.299999997,2.78
433,301,69.51501154734412,10,54.24107022426033,180.0149657630715,250.01290644773582,290,66.97459584295612,7.974486977611764,12.432810865419984,24.069861054132613,27.835683329902853,0.6089418391905922,71,105,20179492.199999996,2.8133333333333335
378,247,65.34391534391534,10,48.97820742414375,160.7703456448248,242.30953964330482,239,63.22751322751323,8.164375045968127,12.59895853528521,23.41810089937475,28.425537710883308,0.5720231036116316,72,105,20477264.999999996,2.8866666666666667
422,294,69.66824644549763,10,58.65223815744788,224.2644881281104,389.51319376785415,281,66.58767772511848,8.052067355542777,12.427730907588463,23.22130644735529,26.487029179296172,0.6004747689702348,73,105,20826741.899999995,2.52
447,316,70.69351230425056,10,57.47310975252959,200.0120288626297,300.017897584706,308,68.90380313199105,7.80126032491178,12.259640672770992,22.289121325927486,27.553522798277285,0.6177788352653621,74,105,21174743.399999995,2.8133333333333335
394,261,66.24365482233503,10,46.446512197745925,140.0151580176014,200.00671883488445,255,64.72081218274111,8.0493510632268,12.502045461652422,23.711209960298376,26.718986647837994,0.5587409462358301,75,105,21474864.299999993,2.98
375,246,65.6,10,56.93259121953178,186.01490286205393,300.01485473736096,238,63.46666666666667,8.11843362626379,12.59121953178411,24.032948378783512,28.001762177532964,0.5690639617402088,76,105,21803330.399999995,2.6266666666666665
474,335,70.67510548523207,10,59.22573680951646,200.00885339713153,313.516671379041,326,68.77637130801688,8.1271956878305,12.656640740091742,23.017800174641135,26.398604483385636,0.6352370468126232,77,105,22155011.999999996,2.5
422,284,67.29857819905213,10,63.35153755171372,224.25722454164003,315.8143918431782,279,66.11374407582939,8.132453896086776,12.67499247200491,22.39240027729624,26.70313309676942,0.6178724465464687,78,105,22507694.099999998,3.16
432,303,70.13888888888889,10,54.99828430813337,180.00927832293357,293.811990674304,290,67.12962962962963,7.801547367482551,12.173197022272134,22.09926408755839,27.294110648404054,0.6562848285796576,79,105,22849919.099999998,2.8133333333333335
444,306,68.91891891891892,10,62.46552489553946,200.02182325136522,320.0196981873182,297,66.89189189189189,8.31013843010505,12.82219283675849,23.549698152201138,28.289614761308368,0.616287544723456,80,105,23197242.9,2.88
421,282,66.9833729216152,10,54.41883962749773,180.0151821885739,266.010918966799,274,65.08313539192399,8.184220486142541,12.663855526232338,23.421836063815974,26.9132914347925,0.5838739072834642,81,105,23549134.799999997,2.96
395,264,66.83544303797468,10,50.38001146248805,161.51749094061717,250.01784278319997,248,62.78481012658228,8.508001973562745,12.922854893117462,24.792255091759163,27.325124947613112,0.5522470057847366,82,105,23864277.9,2.8066666666666666
343,223,65.01457725947522,10,47.313228519559345,160.02207636278223,210.01436266885526,215,62.68221574344023,8.48309744438153,12.93697436984094,23.651168869630688,27.076167007524134,0.6008956641937663,83,105,24158706.0,2.6333333333333333
353,228,64.58923512747876,10,46.868611208437265,150.01409194954826,189.61383636990115,221,62.60623229461756,8.55578102175128,13.087129117151866,24.894531100299037,27.429900361291878,0.514136281803509,84,105,24439803.9,2.2866666666666666
333,197,59.15915915915916,10,43.58914900501289,150.00899901257077,230.4109387639395,188,56.45645645645646,8.07981625976161,12.572428436317125,23.41874435698495,26.35047368033036,0.5147105491422683,85,105,24735162.299999997,2.3533333333333335
374,245,65.50802139037434,10,53.84235210696894,185.2672982315613,285.41868360691547,233,62.29946524064171,8.90376705912132,13.475101621345408,24.44804298914657,27.823570845593675,0.6045881125585708,86,105,25051790.4,2.22
313,197,62.93929712460064,10,48.54650504827564,150.02330025237345,200.01565183027816,189,60.38338658146965,8.457318373925375,12.958722397041791,23.222631809673132,27.708096510662113,0.44379378875043013,87,105,25339091.099999998,2.493333333333333
308,187,60.714285714285715,10,48.00648023412412,156.51393043555322,223.2601523589656,176,57.142857142857146,8.49712883413528,12.97374061762531,23.91177333868777,27.816068515994687,0.5944379781919673,88,105,25639955.7,2.0866666666666664
318,195,61.320754716981135,10,42.603389518648974,150.00922386945243,196.61020819249237,190,59.74842767295598,7.7660360374971225,12.194550095518649,21.783104713654794,24.882387039724822,0.6326706957020319,89,105,25902247.8,2.0533333333333332
292,172,58.9041095890411,10,44.82801306266799,154.52056137827816,270.91559500074305,162,55.47945205479452,8.45097114642874,12.944569517302835,23.831724626426922,29.212410702559094,0.5408541847196875,90,105,26192336.1,2.12
362,234,64.64088397790056,10,55.45137321279295,200.01552029296,300.0107227794628,226,62.430939226519335,7.6967836332096375,12.146693455941053,22.375457328572196,27.853898682980315,0.6218811396991677,91,105,26486663.700000003,1.9466666666666668
826,666,80.62953995157385,10,79.18583816601769,270.0126675869173,360.0096138120153,656,79.41888619854721,8.224508011869034,12.71467933488257,22.926353533593,28.218674500388794,0.5459441719744843,92,105,26977284.6,2.4133333333333336
303,175,57.755775577557756,10,41.322788005377944,150.01156146996468,200.00872440480495,170,56.1056105610561,8.085491505800693,12.556982275631299,22.878612402846343,26.699095169284536,0.45693398738204305,93,105,27250182.3,5.506666666666667
261,152,58.23754789272031,10,44.667504193189316,150.00781743264173,258.01381212459034,143,54.78927203065134,7.8482402106529765,12.331779396207342,22.159630263321286,28.41200005208603,0.6159247676156198,94,105,27512913.900000002,2.02
207,107,51.690821256038646,10,40.82997473779368,125.0131658196542,180.0145951863899,98,47.34299516908212,8.96753119008589,13.54961702072789,24.338997457607228,30.105229056158773,0.45883846601926387,95,105,27770183.1,1.74
