id,BTSID,StartTime,EndTime,Lat,Long,ServiceID,ServiceResource,ServiceExecutionTime,startSec,user_id,month,date,weekday,only_date
413,727,2014-06-28 00:27:14,2014-06-28 00:28:14,31.198048,121.604048,12,12.0,60,1631,414,201406,28,5,2014-06-28
414,57,2014-06-28 00:27:18,2014-06-28 00:27:25,31.124664,121.323455,4,1.5,7,1635,630,201406,28,5,2014-06-28
415,648,2014-06-28 00:27:41,2014-06-28 00:28:21,31.121152,121.141999,10,10.0,40,1658,979,201406,28,5,2014-06-28
416,9,2014-06-28 00:27:43,2014-06-28 00:27:45,31.338059,121.289933,2,0.5,2,1660,1716,201406,28,5,2014-06-28
417,1467,2014-06-28 00:27:44,2014-06-28 00:28:09,31.256807,121.518545,7,4.0,25,1661,1967,201406,28,5,2014-06-28
418,380,2014-06-28 00:27:47,2014-06-28 00:28:57,31.225266,121.444323,13,14.0,70,1664,142,201406,28,5,2014-06-28
419,748,2014-06-28 00:27:53,2014-06-28 00:27:55,31.312825,121.491112,2,0.5,2,1670,144,201406,28,5,2014-06-28
420,569,2014-06-28 00:27:54,2014-06-28 00:28:54,31.05799,121.626154,12,12.0,60,1671,2859,201406,28,5,2014-06-28
421,769,2014-06-28 00:28:01,2014-06-28 00:28:11,31.241036,121.374063,5,2.0,10,1678,1445,201406,28,5,2014-06-28
422,791,2014-06-28 00:28:05,2014-06-28 00:28:35,31.213728,121.386102,9,10.0,30,1682,7428,201406,28,5,2014-06-28
423,914,2014-06-28 00:28:05,2014-06-28 00:28:35,31.1744,121.285083,9,10.0,30,1682,917,201406,28,5,2014-06-28
424,159,2014-06-28 00:28:07,2014-06-28 00:28:09,31.360292,121.583955,2,0.5,2,1684,1629,201406,28,5,2014-06-28
425,576,2014-06-28 00:28:08,2014-06-28 00:28:33,31.210843,121.491168,8,7.0,25,1685,7889,201406,28,5,2014-06-28
426,1400,2014-06-28 00:28:13,2014-06-28 00:29:03,31.244229,121.475231,11,11.0,50,1690,114,201406,28,5,2014-06-28
427,185,2014-06-28 00:28:17,2014-06-28 00:29:17,31.301132,121.177821,12,12.0,60,1694,4862,201406,28,5,2014-06-28
428,983,2014-06-28 00:28:22,2014-06-28 00:29:02,31.099085,121.386207,10,10.0,40,1699,840,201406,28,5,2014-06-28
429,33,2014-06-28 00:28:46,2014-06-28 00:28:50,31.134254,121.280533,3,0.8,4,1723,911,201406,28,5,2014-06-28
430,572,2014-06-28 00:28:51,2014-06-28 00:28:52,31.155344,121.2025,1,0.2,1,1728,4196,201406,28,5,2014-06-28
431,313,2014-06-28 00:28:57,2014-06-28 00:29:04,31.250332,121.594504,4,1.5,7,1734,1997,201406,28,5,2014-06-28
432,1305,2014-06-28 00:29:05,2014-06-28 00:29:12,31.339206,121.453188,4,1.5,7,1742,4611,201406,28,5,2014-06-28
433,37,2014-06-28 00:29:10,2014-06-28 00:29:11,31.273451,121.681542,1,0.2,1,1747,231,201406,28,5,2014-06-28
434,1200,2014-06-28 00:29:18,2014-06-28 00:29:58,31.415226,121.349387,10,10.0,40,1755,2673,201406,28,5,2014-06-28
435,887,2014-06-28 00:29:19,2014-06-28 00:29:23,30.741272,121.3348,3,0.8,4,1756,1236,201406,28,5,2014-06-28
436,1124,2014-06-28 00:29:20,2014-06-28 00:29:45,31.119287,121.204986,7,4.0,25,1757,537,201406,28,5,2014-06-28
437,247,2014-06-28 00:29:23,2014-06-28 00:29:30,30.919796,121.459621,4,1.5,7,1760,2977,201406,28,5,2014-06-28
438,573,2014-06-28 00:29:24,2014-06-28 00:29:49,31.094914,121.43682,8,7.0,25,1761,739,201406,28,5,2014-06-28
439,990,2014-06-28 00:29:25,2014-06-28 00:29:35,31.270279,121.531241,5,2.0,10,1762,44,201406,28,5,2014-06-28
440,682,2014-06-28 00:29:31,2014-06-28 00:29:41,30.730296,121.342643,5,2.0,10,1768,1261,201406,28,5,2014-06-28
441,786,2014-06-28 00:29:32,2014-06-28 00:29:57,31.240478,121.526884,7,4.0,25,1769,128,201406,28,5,2014-06-28
442,724,2014-06-28 00:29:34,2014-06-28 00:29:35,31.274417,121.257132,1,0.2,1,1771,1789,201406,28,5,2014-06-28
443,47,2014-06-28 00:29:40,2014-06-28 00:29:47,31.140384,121.620758,4,1.5,7,1777,2898,201406,28,5,2014-06-28
444,280,2014-06-28 00:29:42,2014-06-28 00:29:57,31.268894,121.692432,6,2.0,15,1779,2947,201406,28,5,2014-06-28
445,280,2014-06-28 00:29:45,2014-06-28 00:29:47,31.268894,121.692432,2,0.5,2,1782,2947,201406,28,5,2014-06-28
446,313,2014-06-28 00:29:47,2014-06-28 00:29:51,31.250332,121.594504,3,0.8,4,1784,1996,201406,28,5,2014-06-28
447,334,2014-06-28 00:29:48,2014-06-28 00:29:58,31.007327,121.431151,5,2.0,10,1785,613,201406,28,5,2014-06-28
448,435,2014-06-28 00:29:49,2014-06-28 00:30:39,31.200882,121.446511,11,11.0,50,1786,1376,201406,28,5,2014-06-28
449,667,2014-06-28 00:30:02,2014-06-28 00:30:04,31.2317,121.546506,2,0.5,2,1799,4264,201406,28,5,2014-06-28
450,483,2014-06-28 00:30:02,2014-06-28 00:30:27,31.17023,121.337413,7,4.0,25,1799,656,201406,28,5,2014-06-28
451,424,2014-06-28 00:30:05,2014-06-28 00:30:35,35.379598,116.072359,9,10.0,30,1802,385,201406,28,5,2014-06-28
452,347,2014-06-28 00:30:11,2014-06-28 00:30:36,31.13107,121.298444,8,7.0,25,1808,3156,201406,28,5,2014-06-28
453,245,2014-06-28 00:30:12,2014-06-28 00:30:42,31.263651,121.573401,9,10.0,30,1809,2056,201406,28,5,2014-06-28
454,885,2014-06-28 00:30:21,2014-06-28 00:30:31,30.766975,121.362906,5,2.0,10,1818,1226,201406,28,5,2014-06-28
455,496,2014-06-28 00:30:48,2014-06-28 00:31:48,31.158559,121.319801,12,12.0,60,1845,662,201406,28,5,2014-06-28
456,627,2014-06-28 00:30:53,2014-06-28 00:30:57,31.11674,121.586334,3,0.8,4,1850,2825,201406,28,5,2014-06-28
457,950,2014-06-28 00:31:02,2014-06-28 00:31:03,31.046945,121.764826,1,0.2,1,1859,8444,201406,28,5,2014-06-28
458,1358,2014-06-28 00:31:07,2014-06-28 00:31:14,31.00816,121.274391,4,1.5,7,1864,789,201406,28,5,2014-06-28
459,533,2014-06-28 00:31:14,2014-06-28 00:31:16,31.248587,121.277434,2,0.5,2,1871,3713,201406,28,5,2014-06-28
460,226,2014-06-28 00:31:17,2014-06-28 00:31:42,30.939177,121.223182,8,7.0,25,1874,1021,201406,28,5,2014-06-28
461,470,2014-06-28 00:31:19,2014-06-28 00:31:44,31.025763,121.541983,8,7.0,25,1876,497,201406,28,5,2014-06-28
462,736,2014-06-28 00:31:21,2014-06-28 00:31:46,31.156874,121.348458,8,7.0,25,1878,1775,201406,28,5,2014-06-28
463,1463,2014-06-28 00:31:23,2014-06-28 00:31:27,31.292718,121.410291,3,0.8,4,1880,1458,201406,28,5,2014-06-28
464,805,2014-06-28 00:31:24,2014-06-28 00:31:54,31.149689,121.531301,9,10.0,30,1881,6559,201406,28,5,2014-06-28
465,605,2014-06-28 00:31:26,2014-06-28 00:32:06,31.195131,121.418788,10,10.0,40,1883,2232,201406,28,5,2014-06-28
466,964,2014-06-28 00:31:29,2014-06-28 00:31:44,31.317417,121.48383,6,2.0,15,1886,2533,201406,28,5,2014-06-28
467,520,2014-06-28 00:31:29,2014-06-28 00:31:36,31.16346,121.405127,4,1.5,7,1886,2246,201406,28,5,2014-06-28
468,1208,2014-06-28 00:31:36,2014-06-28 00:31:40,31.33876,121.437747,3,0.8,4,1893,7648,201406,28,5,2014-06-28
469,659,2014-06-28 00:31:37,2014-06-28 00:31:41,31.22121,121.411568,3,0.8,4,1894,6300,201406,28,5,2014-06-28
470,381,2014-06-28 00:31:41,2014-06-28 00:32:06,31.214209,121.659493,7,4.0,25,1898,416,201406,28,5,2014-06-28
471,500,2014-06-28 00:32:02,2014-06-28 00:32:27,31.179835,121.429502,7,4.0,25,1919,7927,201406,28,5,2014-06-28
472,284,2014-06-28 00:32:04,2014-06-28 00:32:08,31.294508,121.537685,3,0.8,4,1921,2559,201406,28,5,2014-06-28
473,1117,2014-06-28 00:32:20,2014-06-28 00:32:21,31.109998,121.164842,1,0.2,1,1937,7711,201406,28,5,2014-06-28
474,676,2014-06-28 00:32:24,2014-06-28 00:33:24,31.318369,121.407014,12,12.0,60,1941,1401,201406,28,5,2014-06-28
475,476,2014-06-28 00:32:37,2014-06-28 00:32:39,31.285698,121.612262,2,0.5,2,1954,1670,201406,28,5,2014-06-28
476,343,2014-06-28 00:32:37,2014-06-28 00:33:02,31.318661,121.194317,8,7.0,25,1954,3254,201406,28,5,2014-06-28
477,1408,2014-06-28 00:32:41,2014-06-28 00:33:11,31.182189,121.394088,9,10.0,30,1958,2325,201406,28,5,2014-06-28
478,474,2014-06-28 00:32:42,2014-06-28 00:32:57,31.208346,121.544892,6,2.0,15,1959,1941,201406,28,5,2014-06-28
479,234,2014-06-28 00:32:44,2014-06-28 00:32:51,31.314038,121.509762,4,1.5,7,1961,2431,201406,28,5,2014-06-28
480,368,2014-06-28 00:32:51,2014-06-28 00:32:52,31.095884,121.350551,1,0.2,1,1968,7732,201406,28,5,2014-06-28
481,1141,2014-06-28 00:32:53,2014-06-28 00:33:00,31.17247,121.404203,4,1.5,7,1970,13,201406,28,5,2014-06-28
482,813,2014-06-28 00:32:59,2014-06-28 00:33:24,31.10366,121.420217,8,7.0,25,1976,4,201406,28,5,2014-06-28
483,883,2014-06-28 00:33:04,2014-06-28 00:33:29,31.313065,121.417971,7,4.0,25,1981,1301,201406,28,5,2014-06-28
484,1088,2014-06-28 00:33:06,2014-06-28 00:33:16,31.334186,121.50238,5,2.0,10,1983,1464,201406,28,5,2014-06-28
485,950,2014-06-28 00:33:16,2014-06-28 00:33:17,31.046945,121.764826,1,0.2,1,1993,8444,201406,28,5,2014-06-28
486,1172,2014-06-28 00:33:16,2014-06-28 00:34:06,30.897085,121.617832,11,11.0,50,1993,2975,201406,28,5,2014-06-28
487,77,2014-06-28 00:33:18,2014-06-28 00:33:33,31.19143,121.411411,6,2.0,15,1995,2211,201406,28,5,2014-06-28
488,577,2014-06-28 00:33:24,2014-06-28 00:33:39,31.124501,121.32791,6,2.0,15,2001,667,201406,28,5,2014-06-28
489,343,2014-06-28 00:33:30,2014-06-28 00:33:32,31.318661,121.194317,2,0.5,2,2007,1786,201406,28,5,2014-06-28
490,440,2014-06-28 00:33:32,2014-06-28 00:34:02,31.277512,121.287969,9,10.0,30,2009,1633,201406,28,5,2014-06-28
491,498,2014-06-28 00:33:47,2014-06-28 00:33:51,31.201279,121.709485,3,0.8,4,2024,8144,201406,28,5,2014-06-28
492,208,2014-06-28 00:33:49,2014-06-28 00:33:51,31.155848,121.383402,2,0.5,2,2026,4033,201406,28,5,2014-06-28
493,264,2014-06-28 00:34:03,2014-06-28 00:34:05,31.324464,121.387532,2,0.5,2,2040,1804,201406,28,5,2014-06-28
494,409,2014-06-28 00:34:05,2014-06-28 00:34:06,31.229334,121.368291,1,0.2,1,2042,133,201406,28,5,2014-06-28
495,14,2014-06-28 00:34:05,2014-06-28 00:34:12,31.298668,121.541944,4,1.5,7,2042,5621,201406,28,5,2014-06-28
496,1308,2014-06-28 00:34:09,2014-06-28 00:34:10,31.302746,121.376994,1,0.2,1,2046,1305,201406,28,5,2014-06-28
497,690,2014-06-28 00:34:11,2014-06-28 00:34:13,31.140855,121.360032,2,0.5,2,2048,3565,201406,28,5,2014-06-28
498,380,2014-06-28 00:34:13,2014-06-28 00:34:17,31.225266,121.444323,3,0.8,4,2050,37,201406,28,5,2014-06-28
499,356,2014-06-28 00:34:20,2014-06-28 00:34:21,31.284148,121.481157,1,0.2,1,2057,1878,201406,28,5,2014-06-28
500,534,2014-06-28 00:34:22,2014-06-28 00:34:47,31.211574,121.366182,8,7.0,25,2059,7962,201406,28,5,2014-06-28
