id,BTSID,StartTime,EndTime,Lat,Long,ServiceID,ServiceResource,ServiceExecutionTime,startSec,user_id,month,date,weekday,only_date
4115,260,2014-06-21 05:46:39,2014-06-21 05:46:41,31.355737,121.403678,2,0.5,2,20793,1391,201406,21,5,2014-06-21
4116,1390,2014-06-21 05:46:42,2014-06-21 05:47:12,31.385543,121.469415,9,10.0,30,20796,1339,201406,21,5,2014-06-21
4117,489,2014-06-21 05:46:42,2014-06-21 05:46:44,31.282514,121.343407,2,0.5,2,20796,4963,201406,21,5,2014-06-21
4118,1075,2014-06-21 05:46:46,2014-06-21 05:46:48,31.273982,121.512661,2,0.5,2,20800,5037,201406,21,5,2014-06-21
4119,91,2014-06-21 05:46:56,2014-06-21 05:47:03,31.17939,121.754087,4,1.5,7,20810,2812,201406,21,5,2014-06-21
4120,891,2014-06-21 05:47:10,2014-06-21 05:47:25,31.370457,121.470415,6,2.0,15,20824,454,201406,21,5,2014-06-21
4121,523,2014-06-21 05:47:15,2014-06-21 05:47:17,31.045516,121.216817,2,0.5,2,20829,995,201406,21,5,2014-06-21
4122,96,2014-06-21 05:47:18,2014-06-21 05:47:22,31.109649,121.402441,3,0.8,4,20832,234,201406,21,5,2014-06-21
4123,338,2014-06-21 05:47:23,2014-06-21 05:47:27,31.276178,121.553996,3,0.8,4,20837,2653,201406,21,5,2014-06-21
4124,540,2014-06-21 05:47:30,2014-06-21 05:47:40,31.020065,121.23311,5,2.0,10,20844,788,201406,21,5,2014-06-21
4125,362,2014-06-21 05:47:37,2014-06-21 05:48:02,31.348418,121.427796,7,4.0,25,20851,1295,201406,21,5,2014-06-21
4126,844,2014-06-21 05:47:39,2014-06-21 05:47:54,31.250734,121.487731,6,2.0,15,20853,106,201406,21,5,2014-06-21
4127,8,2014-06-21 05:47:41,2014-06-21 05:48:31,31.355465,121.412867,11,11.0,50,20855,3283,201406,21,5,2014-06-21
4128,1075,2014-06-21 05:47:43,2014-06-21 05:48:08,31.273982,121.512661,7,4.0,25,20857,131,201406,21,5,2014-06-21
4129,1120,2014-06-21 05:47:47,2014-06-21 05:47:49,31.26338,121.517162,2,0.5,2,20861,3855,201406,21,5,2014-06-21
4130,414,2014-06-21 05:47:48,2014-06-21 05:47:49,31.344291,121.487858,1,0.2,1,20862,7824,201406,21,5,2014-06-21
4131,1238,2014-06-21 05:47:50,2014-06-21 05:47:54,31.346801,121.577398,3,0.8,4,20864,1542,201406,21,5,2014-06-21
4132,138,2014-06-21 05:48:11,2014-06-21 05:48:41,31.180753,121.749174,9,10.0,30,20885,2817,201406,21,5,2014-06-21
4133,763,2014-06-21 05:48:22,2014-06-21 05:48:26,31.266743,121.481644,3,0.8,4,20896,2524,201406,21,5,2014-06-21
4134,262,2014-06-21 05:48:22,2014-06-21 05:48:24,31.215428,121.660427,2,0.5,2,20896,2027,201406,21,5,2014-06-21
4135,329,2014-06-21 05:48:26,2014-06-21 05:48:27,31.204999,121.471193,1,0.2,1,20900,210,201406,21,5,2014-06-21
4136,484,2014-06-21 05:48:28,2014-06-21 05:48:38,31.382771,121.291756,5,2.0,10,20902,1800,201406,21,5,2014-06-21
4137,540,2014-06-21 05:48:31,2014-06-21 05:48:38,31.020065,121.23311,4,1.5,7,20905,470,201406,21,5,2014-06-21
4138,365,2014-06-21 05:48:32,2014-06-21 05:48:33,31.092058,121.38753,1,0.2,1,20906,599,201406,21,5,2014-06-21
4139,1002,2014-06-21 05:48:39,2014-06-21 05:48:40,31.004198,121.067198,1,0.2,1,20913,1335,201406,21,5,2014-06-21
4140,419,2014-06-21 05:48:43,2014-06-21 05:48:45,31.197909,121.426542,2,0.5,2,20917,58,201406,21,5,2014-06-21
4141,501,2014-06-21 05:48:43,2014-06-21 05:48:45,31.134548,121.39095,2,0.5,2,20917,46,201406,21,5,2014-06-21
4142,188,2014-06-21 05:48:48,2014-06-21 05:48:58,31.273019,121.307617,5,2.0,10,20922,1623,201406,21,5,2014-06-21
4143,74,2014-06-21 05:49:03,2014-06-21 05:49:13,31.219114,121.423499,5,2.0,10,20937,6300,201406,21,5,2014-06-21
4144,25,2014-06-21 05:49:06,2014-06-21 05:49:07,31.231508,121.577691,1,0.2,1,20940,4479,201406,21,5,2014-06-21
4145,262,2014-06-21 05:49:07,2014-06-21 05:49:32,31.215428,121.660427,8,7.0,25,20941,1644,201406,21,5,2014-06-21
4146,813,2014-06-21 05:49:16,2014-06-21 05:49:41,31.10366,121.420217,7,4.0,25,20950,4078,201406,21,5,2014-06-21
4147,627,2014-06-21 05:49:17,2014-06-21 05:49:42,31.11674,121.586334,7,4.0,25,20951,2825,201406,21,5,2014-06-21
4148,397,2014-06-21 05:49:21,2014-06-21 05:49:22,31.181381,121.688934,1,0.2,1,20955,2870,201406,21,5,2014-06-21
4149,706,2014-06-21 05:49:31,2014-06-21 05:49:38,31.146551,121.235394,4,1.5,7,20965,7767,201406,21,5,2014-06-21
4150,337,2014-06-21 05:49:32,2014-06-21 05:50:22,31.2355,121.417315,11,11.0,50,20966,1509,201406,21,5,2014-06-21
4151,575,2014-06-21 05:49:35,2014-06-21 05:51:05,31.367578,121.31858,14,15.0,90,20969,1404,201406,21,5,2014-06-21
4152,372,2014-06-21 05:49:40,2014-06-21 05:49:47,31.246527,121.534982,4,1.5,7,20974,1974,201406,21,5,2014-06-21
4153,253,2014-06-21 05:49:42,2014-06-21 05:49:46,31.368461,121.372259,3,0.8,4,20976,1745,201406,21,5,2014-06-21
4154,131,2014-06-21 05:49:53,2014-06-21 05:50:00,31.038201,121.216468,4,1.5,7,20987,1030,201406,21,5,2014-06-21
4155,372,2014-06-21 05:50:01,2014-06-21 05:50:16,31.246527,121.534982,6,2.0,15,20995,1974,201406,21,5,2014-06-21
4156,129,2014-06-21 05:50:03,2014-06-21 05:50:13,31.272151,121.375814,5,2.0,10,20997,1426,201406,21,5,2014-06-21
4157,1261,2014-06-21 05:50:03,2014-06-21 05:50:04,31.254042,121.464758,1,0.2,1,20997,69,201406,21,5,2014-06-21
4158,194,2014-06-21 05:50:05,2014-06-21 05:50:30,31.069261,121.375484,7,4.0,25,20999,983,201406,21,5,2014-06-21
4159,1463,2014-06-21 05:50:06,2014-06-21 05:50:08,31.292718,121.410291,2,0.5,2,21000,1458,201406,21,5,2014-06-21
4160,194,2014-06-21 05:50:09,2014-06-21 05:50:16,31.069261,121.375484,4,1.5,7,21003,983,201406,21,5,2014-06-21
4161,884,2014-06-21 05:50:14,2014-06-21 05:50:39,31.219945,121.285654,8,7.0,25,21008,533,201406,21,5,2014-06-21
4162,194,2014-06-21 05:50:20,2014-06-21 05:50:50,31.069261,121.375484,9,10.0,30,21014,983,201406,21,5,2014-06-21
4163,476,2014-06-21 05:50:21,2014-06-21 05:50:46,31.285698,121.612262,8,7.0,25,21015,1670,201406,21,5,2014-06-21
4164,615,2014-06-21 05:50:23,2014-06-21 05:50:25,31.181485,121.520026,2,0.5,2,21017,1036,201406,21,5,2014-06-21
4165,922,2014-06-21 05:50:23,2014-06-21 05:50:33,31.163393,121.381735,5,2.0,10,21017,7935,201406,21,5,2014-06-21
4166,189,2014-06-21 05:50:30,2014-06-21 05:50:45,31.355885,121.375057,6,2.0,15,21024,1298,201406,21,5,2014-06-21
4167,899,2014-06-21 05:50:32,2014-06-21 05:50:57,31.168922,121.412651,7,4.0,25,21026,7948,201406,21,5,2014-06-21
4168,703,2014-06-21 05:50:57,2014-06-21 05:51:37,31.171972,121.140685,10,10.0,40,21051,13,201406,21,5,2014-06-21
4169,221,2014-06-21 05:51:01,2014-06-21 05:51:03,31.190389,121.457678,2,0.5,2,21055,2166,201406,21,5,2014-06-21
4170,878,2014-06-21 05:51:06,2014-06-21 05:51:21,31.081475,121.523285,6,2.0,15,21060,2958,201406,21,5,2014-06-21
4171,549,2014-06-21 05:51:08,2014-06-21 05:51:15,31.17605,121.431225,4,1.5,7,21062,3843,201406,21,5,2014-06-21
4172,241,2014-06-21 05:51:17,2014-06-21 05:52:07,31.163705,121.503747,11,11.0,50,21071,4174,201406,21,5,2014-06-21
4173,506,2014-06-21 05:51:23,2014-06-21 05:52:23,31.152182,121.564661,12,12.0,60,21077,3990,201406,21,5,2014-06-21
4174,171,2014-06-21 05:51:30,2014-06-21 05:51:45,31.098558,121.377147,6,2.0,15,21084,535,201406,21,5,2014-06-21
4175,640,2014-06-21 05:51:32,2014-06-21 05:53:02,30.954604,121.333773,14,15.0,90,21086,989,201406,21,5,2014-06-21
4176,356,2014-06-21 05:51:39,2014-06-21 05:51:54,31.284148,121.481157,6,2.0,15,21093,2338,201406,21,5,2014-06-21
4177,802,2014-06-21 05:51:39,2014-06-21 05:51:54,31.241362,121.395822,6,2.0,15,21093,5534,201406,21,5,2014-06-21
4178,289,2014-06-21 05:51:41,2014-06-21 05:51:51,31.260835,121.366953,5,2.0,10,21095,1422,201406,21,5,2014-06-21
4179,550,2014-06-21 05:51:43,2014-06-21 05:51:47,31.111821,121.385462,3,0.8,4,21097,3088,201406,21,5,2014-06-21
4180,318,2014-06-21 05:51:51,2014-06-21 05:51:58,31.216359,121.397227,4,1.5,7,21105,7931,201406,21,5,2014-06-21
4181,374,2014-06-21 05:51:57,2014-06-21 05:52:01,31.27431,121.448589,3,0.8,4,21111,731,201406,21,5,2014-06-21
4182,150,2014-06-21 05:52:02,2014-06-21 05:52:17,30.919334,121.475563,6,2.0,15,21116,8002,201406,21,5,2014-06-21
4183,130,2014-06-21 05:52:03,2014-06-21 05:52:33,31.353347,121.441038,9,10.0,30,21117,213,201406,21,5,2014-06-21
4184,843,2014-06-21 05:52:10,2014-06-21 05:52:20,31.425786,121.422506,5,2.0,10,21124,2571,201406,21,5,2014-06-21
4185,559,2014-06-21 05:52:11,2014-06-21 05:52:12,31.190185,121.443475,1,0.2,1,21125,7959,201406,21,5,2014-06-21
4186,576,2014-06-21 05:52:11,2014-06-21 05:52:21,31.210843,121.491168,5,2.0,10,21125,2172,201406,21,5,2014-06-21
4187,173,2014-06-21 05:52:14,2014-06-21 05:52:24,31.24822,121.296297,5,2.0,10,21128,1016,201406,21,5,2014-06-21
4188,575,2014-06-21 05:52:17,2014-06-21 05:52:18,31.367578,121.31858,1,0.2,1,21131,1404,201406,21,5,2014-06-21
4189,417,2014-06-21 05:52:26,2014-06-21 05:52:30,31.280339,121.402957,3,0.8,4,21140,3593,201406,21,5,2014-06-21
4190,220,2014-06-21 05:52:53,2014-06-21 05:53:43,31.160079,121.37079,11,11.0,50,21167,2422,201406,21,5,2014-06-21
4191,994,2014-06-21 05:52:55,2014-06-21 05:53:10,30.771941,121.373524,6,2.0,15,21169,1227,201406,21,5,2014-06-21
4192,151,2014-06-21 05:53:01,2014-06-21 05:53:16,31.305522,121.483135,6,2.0,15,21175,5624,201406,21,5,2014-06-21
4193,955,2014-06-21 05:53:10,2014-06-21 05:53:12,31.233674,121.498294,2,0.5,2,21184,938,201406,21,5,2014-06-21
4194,69,2014-06-21 05:53:17,2014-06-21 05:53:18,31.117844,121.402074,1,0.2,1,21191,753,201406,21,5,2014-06-21
4195,514,2014-06-21 05:53:24,2014-06-21 05:53:28,31.236728,121.42407,3,0.8,4,21198,2247,201406,21,5,2014-06-21
4196,843,2014-06-21 05:53:26,2014-06-21 05:53:30,31.425786,121.422506,3,0.8,4,21200,7803,201406,21,5,2014-06-21
4197,562,2014-06-21 05:53:32,2014-06-21 05:53:33,31.254111,121.408424,1,0.2,1,21206,7866,201406,21,5,2014-06-21
4198,92,2014-06-21 05:53:32,2014-06-21 05:53:39,31.31394,121.382812,4,1.5,7,21206,1393,201406,21,5,2014-06-21
4199,813,2014-06-21 05:53:39,2014-06-21 05:54:39,31.10366,121.420217,12,12.0,60,21213,4793,201406,21,5,2014-06-21
4200,30,2014-06-21 05:53:50,2014-06-21 05:53:51,31.387987,121.495216,1,0.2,1,21224,3293,201406,21,5,2014-06-21
4201,786,2014-06-21 05:53:52,2014-06-21 05:53:59,31.240478,121.526884,4,1.5,7,21226,104,201406,21,5,2014-06-21
4202,1278,2014-06-21 05:53:54,2014-06-21 05:54:44,31.010124,121.538644,11,11.0,50,21228,7631,201406,21,5,2014-06-21
4203,1410,2014-06-21 05:53:57,2014-06-21 05:53:58,31.280452,121.480426,1,0.2,1,21231,2864,201406,21,5,2014-06-21
4204,1343,2014-06-21 05:54:07,2014-06-21 05:54:11,31.122643,121.734179,3,0.8,4,21241,2721,201406,21,5,2014-06-21
4205,1159,2014-06-21 05:54:15,2014-06-21 05:54:17,31.379455,121.372876,2,0.5,2,21249,3194,201406,21,5,2014-06-21
4206,1405,2014-06-21 05:54:20,2014-06-21 05:54:21,31.198372,121.355749,1,0.2,1,21254,1878,201406,21,5,2014-06-21
4207,735,2014-06-21 05:54:28,2014-06-21 05:55:28,30.8406,121.251681,12,12.0,60,21262,388,201406,21,5,2014-06-21
4208,121,2014-06-21 05:54:30,2014-06-21 05:54:45,31.254912,121.371838,6,2.0,15,21264,1689,201406,21,5,2014-06-21
4209,165,2014-06-21 05:54:32,2014-06-21 05:55:32,31.127217,121.335543,12,12.0,60,21266,6599,201406,21,5,2014-06-21
4210,1234,2014-06-21 05:54:39,2014-06-21 05:55:29,31.2716,121.465223,11,11.0,50,21273,2484,201406,21,5,2014-06-21
4211,207,2014-06-21 05:54:42,2014-06-21 05:54:44,31.10888,121.390919,2,0.5,2,21276,229,201406,21,5,2014-06-21
4212,94,2014-06-21 05:54:51,2014-06-21 05:54:52,31.264146,121.532591,1,0.2,1,21285,250,201406,21,5,2014-06-21
4213,60,2014-06-21 05:54:56,2014-06-21 05:55:00,30.716187,121.349498,3,0.8,4,21290,3617,201406,21,5,2014-06-21
4214,1108,2014-06-21 05:54:57,2014-06-21 05:55:01,31.11794,121.457471,3,0.8,4,21291,7689,201406,21,5,2014-06-21
4215,854,2014-06-21 05:55:05,2014-06-21 05:55:20,31.149628,121.43924,6,2.0,15,21299,7727,201406,21,5,2014-06-21
4216,489,2014-06-21 05:55:15,2014-06-21 05:55:22,31.282514,121.343407,4,1.5,7,21309,4963,201406,21,5,2014-06-21
4217,1061,2014-06-21 05:55:17,2014-06-21 05:55:47,31.233516,121.491431,9,10.0,30,21311,8034,201406,21,5,2014-06-21
4218,30,2014-06-21 05:55:37,2014-06-21 05:56:07,31.387987,121.495216,9,10.0,30,21331,3293,201406,21,5,2014-06-21
4219,285,2014-06-21 05:55:38,2014-06-21 05:56:28,31.018176,121.418004,11,11.0,50,21332,705,201406,21,5,2014-06-21
4220,223,2014-06-21 05:55:43,2014-06-21 05:56:33,31.202075,121.187355,11,11.0,50,21337,549,201406,21,5,2014-06-21
4221,321,2014-06-21 05:55:43,2014-06-21 05:55:58,31.192915,121.682688,6,2.0,15,21337,2869,201406,21,5,2014-06-21
4222,238,2014-06-21 05:55:56,2014-06-21 05:56:00,31.274169,121.221302,3,0.8,4,21350,1641,201406,21,5,2014-06-21
4223,64,2014-06-21 05:55:56,2014-06-21 05:55:57,31.239025,121.551622,1,0.2,1,21350,2120,201406,21,5,2014-06-21
4224,870,2014-06-21 05:55:59,2014-06-21 05:56:09,31.261924,121.568031,5,2.0,10,21353,4051,201406,21,5,2014-06-21
4225,263,2014-06-21 05:56:02,2014-06-21 05:57:12,31.015724,121.40907,13,14.0,70,21356,876,201406,21,5,2014-06-21
4226,194,2014-06-21 05:56:04,2014-06-21 05:56:08,31.069261,121.375484,3,0.8,4,21358,966,201406,21,5,2014-06-21
4227,563,2014-06-21 05:56:06,2014-06-21 05:56:08,31.403259,121.447841,2,0.5,2,21360,8230,201406,21,5,2014-06-21
4228,533,2014-06-21 05:56:14,2014-06-21 05:56:18,31.248587,121.277434,3,0.8,4,21368,1533,201406,21,5,2014-06-21
4229,636,2014-06-21 05:56:23,2014-06-21 05:57:13,31.226966,121.53174,11,11.0,50,21377,2042,201406,21,5,2014-06-21
4230,1181,2014-06-21 05:56:51,2014-06-21 05:57:51,31.285944,121.44442,12,12.0,60,21405,66,201406,21,5,2014-06-21
4231,735,2014-06-21 05:57:02,2014-06-21 05:57:42,30.8406,121.251681,10,10.0,40,21416,388,201406,21,5,2014-06-21
4232,122,2014-06-21 05:57:11,2014-06-21 05:57:12,31.273767,121.222048,1,0.2,1,21425,7812,201406,21,5,2014-06-21
4233,878,2014-06-21 05:57:19,2014-06-21 05:57:26,31.081475,121.523285,4,1.5,7,21433,1149,201406,21,5,2014-06-21
4234,612,2014-06-21 05:57:20,2014-06-21 05:57:27,31.039301,121.593594,4,1.5,7,21434,7658,201406,21,5,2014-06-21
4235,69,2014-06-21 05:57:21,2014-06-21 05:57:23,31.117844,121.402074,2,0.5,2,21435,652,201406,21,5,2014-06-21
4236,203,2014-06-21 05:57:30,2014-06-21 05:57:31,31.27795,121.538718,1,0.2,1,21444,2114,201406,21,5,2014-06-21
4237,1113,2014-06-21 05:57:34,2014-06-21 05:57:36,31.232518,121.465177,2,0.5,2,21448,29,201406,21,5,2014-06-21
4238,51,2014-06-21 05:57:43,2014-06-21 05:57:47,31.025227,121.44251,3,0.8,4,21457,527,201406,21,5,2014-06-21
4239,908,2014-06-21 05:57:44,2014-06-21 05:57:45,30.978506,121.447689,1,0.2,1,21458,5482,201406,21,5,2014-06-21
4240,955,2014-06-21 05:57:45,2014-06-21 05:58:00,31.233674,121.498294,6,2.0,15,21459,938,201406,21,5,2014-06-21
4241,51,2014-06-21 05:57:45,2014-06-21 05:58:00,31.025227,121.44251,6,2.0,15,21459,527,201406,21,5,2014-06-21
4242,200,2014-06-21 05:57:47,2014-06-21 05:57:54,31.343106,121.455682,4,1.5,7,21461,1318,201406,21,5,2014-06-21
4243,715,2014-06-21 05:57:50,2014-06-21 05:58:00,31.371366,121.236234,5,2.0,10,21464,5109,201406,21,5,2014-06-21
4244,144,2014-06-21 05:57:53,2014-06-21 05:57:57,31.155403,121.57642,3,0.8,4,21467,2845,201406,21,5,2014-06-21
4245,624,2014-06-21 05:57:58,2014-06-21 05:58:23,30.832683,121.481868,7,4.0,25,21472,2684,201406,21,5,2014-06-21
4246,883,2014-06-21 05:58:00,2014-06-21 05:58:04,31.313065,121.417971,3,0.8,4,21474,1301,201406,21,5,2014-06-21
4247,679,2014-06-21 05:58:03,2014-06-21 05:59:03,31.299261,121.578516,12,12.0,60,21477,2127,201406,21,5,2014-06-21
4248,541,2014-06-21 05:58:06,2014-06-21 05:58:07,31.015452,121.154814,1,0.2,1,21480,841,201406,21,5,2014-06-21
4249,624,2014-06-21 05:58:06,2014-06-21 05:58:08,30.832683,121.481868,2,0.5,2,21480,2684,201406,21,5,2014-06-21
4250,118,2014-06-21 05:58:11,2014-06-21 05:58:36,31.321416,121.215,8,7.0,25,21485,1502,201406,21,5,2014-06-21
4251,159,2014-06-21 05:58:15,2014-06-21 05:58:19,31.360292,121.583955,3,0.8,4,21489,1629,201406,21,5,2014-06-21
4252,275,2014-06-21 05:58:18,2014-06-21 05:58:19,30.988441,121.87486,1,0.2,1,21492,2709,201406,21,5,2014-06-21
4253,285,2014-06-21 05:58:21,2014-06-21 05:58:31,31.018176,121.418004,5,2.0,10,21495,705,201406,21,5,2014-06-21
4254,129,2014-06-21 05:58:23,2014-06-21 05:58:24,31.272151,121.375814,1,0.2,1,21497,1426,201406,21,5,2014-06-21
4255,262,2014-06-21 05:58:31,2014-06-21 05:59:21,31.215428,121.660427,11,11.0,50,21505,2026,201406,21,5,2014-06-21
4256,58,2014-06-21 05:58:32,2014-06-21 05:58:42,31.066368,121.2082,5,2.0,10,21506,473,201406,21,5,2014-06-21
4257,236,2014-06-21 05:58:46,2014-06-21 05:59:16,31.260465,121.461228,9,10.0,30,21520,1805,201406,21,5,2014-06-21
4258,320,2014-06-21 05:58:51,2014-06-21 05:59:21,31.286632,121.552094,9,10.0,30,21525,1961,201406,21,5,2014-06-21
4259,438,2014-06-21 05:58:51,2014-06-21 05:58:58,31.276317,121.524794,4,1.5,7,21525,2176,201406,21,5,2014-06-21
4260,39,2014-06-21 05:59:00,2014-06-21 05:59:10,31.318646,121.53899,5,2.0,10,21534,2637,201406,21,5,2014-06-21
4261,72,2014-06-21 05:59:06,2014-06-21 05:59:21,31.117005,121.271194,6,2.0,15,21540,457,201406,21,5,2014-06-21
4262,372,2014-06-21 05:59:08,2014-06-21 05:59:15,31.246527,121.534982,4,1.5,7,21542,295,201406,21,5,2014-06-21
4263,863,2014-06-21 05:59:10,2014-06-21 05:59:11,31.120714,121.42693,1,0.2,1,21544,1882,201406,21,5,2014-06-21
4264,479,2014-06-21 05:59:10,2014-06-21 05:59:40,31.143297,121.132883,9,10.0,30,21544,1335,201406,21,5,2014-06-21
4265,346,2014-06-21 05:59:12,2014-06-21 05:59:42,31.176379,121.397706,9,10.0,30,21546,8131,201406,21,5,2014-06-21
4266,937,2014-06-21 05:59:17,2014-06-21 05:59:32,31.364503,121.391608,6,2.0,15,21551,5130,201406,21,5,2014-06-21
4267,542,2014-06-21 05:59:17,2014-06-21 05:59:21,31.384186,121.484871,3,0.8,4,21551,5843,201406,21,5,2014-06-21
4268,575,2014-06-21 05:59:18,2014-06-21 05:59:28,31.367578,121.31858,5,2.0,10,21552,7761,201406,21,5,2014-06-21
4269,47,2014-06-21 05:59:23,2014-06-21 05:59:30,31.140384,121.620758,4,1.5,7,21557,8032,201406,21,5,2014-06-21
4270,6,2014-06-21 05:59:25,2014-06-21 05:59:50,31.246059,121.362706,7,4.0,25,21559,1690,201406,21,5,2014-06-21
4271,794,2014-06-21 05:59:27,2014-06-21 05:59:28,31.242365,121.503571,1,0.2,1,21561,104,201406,21,5,2014-06-21
4272,577,2014-06-21 05:59:29,2014-06-21 05:59:36,31.124501,121.32791,4,1.5,7,21563,667,201406,21,5,2014-06-21
4273,477,2014-06-21 05:59:33,2014-06-21 05:59:43,31.265326,121.394456,5,2.0,10,21567,5232,201406,21,5,2014-06-21
4274,460,2014-06-21 05:59:41,2014-06-21 05:59:48,31.371694,121.443832,4,1.5,7,21575,1371,201406,21,5,2014-06-21
4275,306,2014-06-21 05:59:45,2014-06-21 05:59:52,26.139329,103.078562,4,1.5,7,21579,2871,201406,21,5,2014-06-21
4276,256,2014-06-21 05:59:46,2014-06-21 05:59:48,31.159756,121.525433,2,0.5,2,21580,427,201406,21,5,2014-06-21
4277,957,2014-06-21 05:59:47,2014-06-21 06:00:12,31.277484,121.382842,7,4.0,25,21581,3027,201406,21,5,2014-06-21
4278,654,2014-06-21 05:59:48,2014-06-21 06:00:18,31.294155,121.418063,9,10.0,30,21582,4132,201406,21,5,2014-06-21
4279,156,2014-06-21 05:59:49,2014-06-21 06:00:49,31.038291,121.194794,12,12.0,60,21583,794,201406,21,5,2014-06-21
4280,201,2014-06-21 05:59:49,2014-06-21 06:00:04,31.266666,121.598298,6,2.0,15,21583,1998,201406,21,5,2014-06-21
4281,142,2014-06-21 05:59:52,2014-06-21 06:00:02,31.177646,121.555355,5,2.0,10,21586,803,201406,21,5,2014-06-21
4282,339,2014-06-21 05:59:54,2014-06-21 05:59:56,31.184319,121.230946,2,0.5,2,21588,7759,201406,21,5,2014-06-21
4283,1305,2014-06-21 05:59:55,2014-06-21 06:00:45,31.339206,121.453188,11,11.0,50,21589,1375,201406,21,5,2014-06-21
4284,47,2014-06-21 05:59:56,2014-06-21 06:00:03,31.140384,121.620758,4,1.5,7,21590,8032,201406,21,5,2014-06-21
4285,319,2014-06-21 05:59:59,2014-06-21 06:00:01,31.297527,121.376,2,0.5,2,21593,1426,201406,21,5,2014-06-21
4286,742,2014-06-21 06:00:01,2014-06-21 06:00:02,31.239319,121.265377,1,0.2,1,21595,1279,201406,21,5,2014-06-21
4287,78,2014-06-21 06:00:02,2014-06-21 06:01:12,31.03333,121.427385,13,14.0,70,21596,2296,201406,21,5,2014-06-21
4288,479,2014-06-21 06:00:09,2014-06-21 06:00:34,31.143297,121.132883,7,4.0,25,21603,5685,201406,21,5,2014-06-21
4289,656,2014-06-21 06:00:12,2014-06-21 06:00:37,31.098701,121.582178,8,7.0,25,21606,1982,201406,21,5,2014-06-21
4290,457,2014-06-21 06:00:14,2014-06-21 06:00:44,31.211107,121.59082,9,10.0,30,21608,7627,201406,21,5,2014-06-21
4291,80,2014-06-21 06:00:26,2014-06-21 06:01:06,31.183857,121.637321,10,10.0,40,21620,2085,201406,21,5,2014-06-21
4292,1061,2014-06-21 06:00:26,2014-06-21 06:00:30,31.233516,121.491431,3,0.8,4,21620,8063,201406,21,5,2014-06-21
4293,465,2014-06-21 06:00:31,2014-06-21 06:01:11,30.715526,121.351073,10,10.0,40,21625,1050,201406,21,5,2014-06-21
4294,424,2014-06-21 06:00:32,2014-06-21 06:00:33,35.379598,116.072359,1,0.2,1,21626,358,201406,21,5,2014-06-21
4295,1181,2014-06-21 06:00:39,2014-06-21 06:00:46,31.285944,121.44442,4,1.5,7,21633,2518,201406,21,5,2014-06-21
4296,484,2014-06-21 06:00:40,2014-06-21 06:00:50,31.382771,121.291756,5,2.0,10,21634,1800,201406,21,5,2014-06-21
4297,1239,2014-06-21 06:00:49,2014-06-21 06:00:51,31.007639,121.416247,2,0.5,2,21643,981,201406,21,5,2014-06-21
4298,569,2014-06-21 06:00:58,2014-06-21 06:01:00,31.05799,121.626154,2,0.5,2,21652,2751,201406,21,5,2014-06-21
4299,899,2014-06-21 06:00:59,2014-06-21 06:01:29,31.168922,121.412651,9,10.0,30,21653,7948,201406,21,5,2014-06-21
4300,919,2014-06-21 06:01:06,2014-06-21 06:01:07,31.120753,121.381579,1,0.2,1,21660,494,201406,21,5,2014-06-21
4301,403,2014-06-21 06:01:07,2014-06-21 06:01:17,31.157536,121.203337,5,2.0,10,21661,1335,201406,21,5,2014-06-21
4302,52,2014-06-21 06:01:08,2014-06-21 06:01:12,30.808567,121.29074,3,0.8,4,21662,1280,201406,21,5,2014-06-21
4303,407,2014-06-21 06:01:13,2014-06-21 06:01:23,31.108876,121.345256,5,2.0,10,21667,481,201406,21,5,2014-06-21
4304,1035,2014-06-21 06:01:15,2014-06-21 06:01:40,31.070388,121.520258,7,4.0,25,21669,2880,201406,21,5,2014-06-21
4305,589,2014-06-21 06:01:28,2014-06-21 06:02:28,31.234004,121.276012,12,12.0,60,21682,1537,201406,21,5,2014-06-21
4306,196,2014-06-21 06:01:29,2014-06-21 06:01:59,31.279012,121.514374,9,10.0,30,21683,2143,201406,21,5,2014-06-21
4307,493,2014-06-21 06:01:32,2014-06-21 06:01:57,31.150483,121.491401,7,4.0,25,21686,2151,201406,21,5,2014-06-21
4308,308,2014-06-21 06:01:38,2014-06-21 06:01:39,31.125695,121.46401,1,0.2,1,21692,3165,201406,21,5,2014-06-21
4309,61,2014-06-21 06:01:41,2014-06-21 06:01:43,31.242627,121.730079,2,0.5,2,21695,2948,201406,21,5,2014-06-21
4310,573,2014-06-21 06:01:44,2014-06-21 06:01:45,31.094914,121.43682,1,0.2,1,21698,7666,201406,21,5,2014-06-21
4311,465,2014-06-21 06:01:49,2014-06-21 06:02:19,30.715526,121.351073,9,10.0,30,21703,1236,201406,21,5,2014-06-21
4312,954,2014-06-21 06:01:49,2014-06-21 06:02:49,31.011339,121.296295,12,12.0,60,21703,1156,201406,21,5,2014-06-21
4313,10,2014-06-21 06:01:55,2014-06-21 06:02:10,31.414397,121.481621,6,2.0,15,21709,7858,201406,21,5,2014-06-21
4314,129,2014-06-21 06:01:56,2014-06-21 06:01:58,31.272151,121.375814,2,0.5,2,21710,1423,201406,21,5,2014-06-21
4315,118,2014-06-21 06:01:56,2014-06-21 06:01:57,31.321416,121.215,1,0.2,1,21710,7804,201406,21,5,2014-06-21
4316,240,2014-06-21 06:02:05,2014-06-21 06:02:35,31.230109,121.434393,9,10.0,30,21719,7614,201406,21,5,2014-06-21
